time,heartrate
1482881040,70
1482889680,70
1482889740,70
1482889800,70
1482889860,90
1482889920,78
1482889980,86
1482890040,60
1482890100,99
1482890160,103
1482890220,91
1482890280,90
1482890340,80
1482890400,79
1482890460,66
1482890520,67
1482890580,60
1482890640,60
1482890700,59
1482890760,57
1482890820,61
1482890880,62
1482890940,62
1482891000,61
1482891060,66
1482891120,76
1482891180,68
1482891240,71
1482891300,79
1482891360,80
1482891420,82
1482891480,66
1482891540,73
1482891660,69
1482891720,83
1482891780,82
1482891840,87
1482891900,97
1482891960,98
1482892020,95
1482892080,77
1482892140,75
1482892200,76
1482892260,86
1482892320,91
1482892380,75
1482892440,70
1482892500,78
1482892560,84
1482892620,83
1482892680,103
1482892740,111
1482892800,105
1482892860,87
1482892920,75
1482892980,72
1482893040,88
1482893100,94
1482893160,95
1482893220,104
1482893280,104
1482893340,102
1482893400,84
1482893460,78
1482893520,70
1482893580,74
1482893640,75
1482893700,68
1482893760,63
1482893820,74
1482893880,75
1482894060,80
1482894120,71
1482894180,75
1482894240,72
1482894300,66
1482894360,65
1482894420,68
1482894480,69
1482894540,68
1482894600,70
1482894660,62
1482894720,59
1482894780,64
1482894840,64
1482894900,63
1482894960,68
1482895020,59
1482895080,62
1482895140,67
1482895200,85
1482895260,87
1482895320,90
1482895380,87
1482895440,81
1482895500,83
1482895560,82
1482895620,75
1482895680,61
1482895740,67
1482895800,71
1482895860,68
1482895920,74
1482895980,72
1482896040,69
1482896100,68
1482896160,69
1482896220,63
1482896280,63
1482896340,67
1482896400,69
1482896460,68
1482896520,81
1482896580,71
1482896640,83
1482896700,88
1482896760,96
1482896820,104
1482896880,106
1482896940,117
1482897000,113
1482897060,113
1482897120,111
1482897180,108
1482897240,94
1482897300,85
1482897360,83
1482897420,69
1482897480,69
1482897540,68
1482897600,68
1482897660,66
1482897720,62
1482897840,65
1482897900,65
1482897960,66
1482898020,69
1482898080,76
1482898140,72
1482898200,70
1482898260,73
1482898320,73
1482898380,78
1482898440,70
1482898500,63
1482898560,79
1482898620,81
1482898680,76
1482898740,80
1482898800,74
1482898860,77
1482898920,76
1482898980,71
1482899040,73
1482899100,74
1482899160,77
1482899220,72
1482899280,76
1482899340,76
1482899400,79
1482899580,81
1482899640,85
1482899700,89
1482899760,101
1482899820,95
1482899880,76
1482899940,67
1482900000,58
1482900060,60
1482900120,60
1482900180,59
1482900240,64
1482900300,69
1482900360,62
1482900420,62
1482900480,66
1482900540,66
1482900600,75
1482900660,74
1482900720,71
1482900780,72
1482900840,75
1482900900,99
1482900960,98
1482901020,78
1482901080,82
1482901140,79
1482901200,65
1482901260,70
1482901320,83
1482901380,79
1482901440,80
1482901500,74
1482901560,81
1482901620,96
1482901680,85
1482901740,83
1482901800,73
1482901860,80
1482901920,73
1482901980,66
1482902040,73
1482902100,75
1482902160,72
1482902220,78
1482902280,71
1482902340,88
1482902400,99
1482902520,89
1482902580,84
1482902640,83
1482902700,79
1482902760,79
1482902820,78
1482902880,70
1482902940,75
1482903000,80
1482903060,82
1482903120,85
1482903180,81
1482903240,89
1482903300,77
1482903360,69
1482903420,64
1482903480,68
1482903540,71
1482903600,73
1482903660,63
1482903720,58
1482903780,57
1482903840,61
1482903900,65
1482903960,63
1482904020,63
1482904080,64
1482904140,65
1482904200,62
1482904260,67
1482904320,64
1482904380,64
1482904440,64
1482904560,63
1482904620,66
1482904680,74
1482904740,89
1482904800,84
1482904860,85
1482904920,82
1482904980,58
1482905040,63
1482905100,59
1482905160,63
1482905220,66
1482905280,62
1482905340,66
1482905400,65
1482905460,67
1482905520,64
1482905580,60
1482905640,66
1482905700,60
1482905760,61
1482905820,61
1482905880,56
1482905940,58
1482906000,53
1482906060,52
1482906120,52
1482906180,53
1482906240,49
1482906300,47
1482906360,47
1482906420,59
1482906480,58
1482906540,56
1482906600,58
1482906660,57
1482906720,57
1482906780,55
1482906900,52
1482906960,51
1482907020,50
1482907080,50
1482907140,51
1482907200,51
1482907260,50
1482907380,53
1482907440,58
1482907500,57
1482907560,56
1482907620,54
1482907680,54
1482907740,53
1482907800,53
1482907860,53
1482907920,55
1482907980,57
1482908040,54
1482908100,55
1482908160,55
1482908220,53
1482908280,55
1482908340,54
1482908400,54
1482908460,74
1482908520,63
1482908580,66
1482908640,74
1482908700,61
1482908760,62
1482908820,65
1482908940,74
1482909000,66
1482909060,59
1482909120,68
1482909180,80
1482909240,80
1482909300,88
1482909360,86
1482909420,91
1482909480,100
1482909540,98
1482909600,99
1482909660,108
1482909720,108
1482909780,109
1482909840,100
1482909900,98
1482909960,67
1482910020,62
1482910080,61
1482910140,61
1482910200,62
1482910260,60
1482910320,64
1482910380,60
1482910440,62
1482910500,59
1482910560,61
1482910620,64
1482910680,63
1482910740,60
1482910800,65
1482910860,62
1482910920,60
1482910980,60
1482911040,62
1482911160,64
1482911220,64
1482911280,61
1482911340,60
1482911400,62
1482911460,62
1482911520,62
1482911580,66
1482911640,65
1482911700,60
1482911880,62
1482911940,62
1482912000,65
1482912060,70
1482912120,78
1482912180,87
1482912240,83
1482912300,86
1482912360,68
1482912420,73
1482912480,76
1482912540,87
1482912600,90
1482912660,94
1482912720,88
1482912780,89
1482912840,80
1482912900,83
1482912960,89
1482913020,100
1482913080,101
1482913140,99
1482913200,71
1482913260,69
1482913320,70
1482913380,74
1482913440,75
1482913500,78
1482913560,56
1482913620,57
1482913680,52
1482913740,52
1482913800,53
1482913860,58
1482913920,57
1482913980,59
1482914100,65
1482914160,68
1482914220,64
1482914280,67
1482914340,68
1482914400,67
1482914460,56
1482914520,55
1482914580,56
1482914820,54
1482914880,54
1482914940,52
1482915060,55
